step_time,reward,total_stopped,total_wait_time
2400.0,0.0,37,16671.0
2405.0,0.0,37,16856.0
2410.0,0.0,37,17041.0
2415.0,0.0,37,17226.0
2420.0,0.04356630172152504,37,17411.0
2425.0,0.041178938568372396,37,17596.0
2430.0,0.0,37,17781.0
2435.0,0.02480128098038643,37,17966.0
2440.0,0.024174992987763315,37,18151.0
2445.0,0.0,37,18336.0
2450.0,0.0,37,18521.0
2455.0,0.06463902205600476,37,18706.0
2460.0,0.09563805789876126,37,18891.0
2465.0,0.057561971421459274,37,19076.0
2470.0,0.010777638659429236,37,19261.0
2475.0,0.026024740288670217,37,19446.0
2480.0,0.04730675261550864,37,19631.0
2485.0,0.02468062987823395,37,19816.0
2490.0,0.025493246598251366,37,20001.0
2495.0,0.023933189543556825,37,20186.0
2500.0,0.04811939132802082,37,20371.0
2505.0,0.0,37,20556.0
2510.0,0.0,37,20741.0
2515.0,0.04894719287852821,37,20926.0
2520.0,0.02520568279347265,37,21111.0
2525.0,0.0,37,21296.0
2530.0,0.0,37,21481.0
2535.0,0.0,37,21666.0
2540.0,0.0,37,21851.0
2545.0,0.0,37,22036.0
2550.0,0.0,37,22221.0
2555.0,0.0,37,22406.0
2560.0,0.0,37,22591.0
2565.0,0.0,37,22776.0
2570.0,0.0,37,22961.0
2575.0,0.0,37,23146.0
2580.0,0.0,37,23331.0
2585.0,0.0,37,23516.0
2590.0,0.0,37,23701.0
2595.0,0.0,37,23886.0
2600.0,0.0,37,24071.0
2605.0,0.0,37,24256.0
2610.0,0.03692976718534255,25,21248.0
2615.0,0.18798407985132534,10,15713.0
2620.0,0.269038856139818,2,9270.0
2625.0,0.307615623423717,1,9271.0
2630.0,0.17855546572509884,6,9294.0
2635.0,0.050977131828797796,12,9347.0
2640.0,0.07838902732283251,18,9429.0
2645.0,0.09776863257294756,26,9546.0
2650.0,0.09006111753369322,27,9678.0
2655.0,0.03710355221766689,27,9813.0
2660.0,0.039472543572718864,28,9951.0
2665.0,0.02804073246466097,29,10096.0
2670.0,7.291642950445435e-05,30,10242.0
2675.0,0.0,30,10392.0
2680.0,0.0,30,10542.0
2685.0,0.030200312543938734,30,10692.0
2690.0,0.09021472085756578,30,10842.0
2695.0,0.0568950357691964,31,10994.0
2700.0,0.03125,31,11149.0
2705.0,0.059180645446320346,31,11304.0
2710.0,0.02880577719694172,31,11459.0
2715.0,2.2539726726266071e-07,31,11614.0
2720.0,0.049942005032642685,20,9709.0
2725.0,0.10373604630435034,10,7326.0
2730.0,0.2291986101096535,1,5247.0
2735.0,0.14727173097315677,3,5258.0
2740.0,0.1150750831103084,9,5294.0
2745.0,0.06494229713974153,17,5364.0
2750.0,0.1326540791883071,22,5466.0
2755.0,0.0681263438110269,26,5593.0
2760.0,0.02456734457170555,20,4023.0
2765.0,0.09065756764021543,12,1813.0
2770.0,0.24655325354289606,3,1030.0
2775.0,0.33796498295663374,1,797.0
2780.0,0.17655386717638363,6,815.0
2785.0,0.07512416803247683,12,864.0
2790.0,0.08518127953367635,18,944.0
2795.0,0.05474441064930334,24,1053.0
2800.0,8.89676124662281e-05,26,1181.0
2805.0,0.028128979343859207,20,1030.0
2810.0,0.12330532864094082,10,571.0
2815.0,0.2979373066306057,1,374.0
2820.0,0.3023922590348688,2,338.0
2825.0,0.17362952446670507,7,365.0
2830.0,0.08084176602925171,14,419.0
2835.0,0.013499468869463365,19,509.0
2840.0,0.0003224566647358524,26,628.0
2845.0,0.03337301576782104,20,637.0
2850.0,0.1379012130828757,10,511.0
2855.0,0.2628577531565694,2,334.0
2860.0,0.26196503497198903,3,339.0
2865.0,0.11973783079546634,8,368.0
2870.0,0.08531562566147942,14,426.0
2875.0,0.07423987494509009,21,515.0
2880.0,0.03301960336939127,26,638.0
2885.0,0.03332428712167164,26,768.0
2890.0,0.09638255659133765,20,748.0
2895.0,0.12828469448881483,11,657.0
2900.0,0.2565300964316367,3,515.0
2905.0,0.25231325287298917,1,510.0
2910.0,0.08558201297631461,9,535.0
2915.0,0.08497436332605192,15,597.0
2920.0,0.04126635812787481,21,689.0
2925.0,0.0009461338146810319,26,814.0
2930.0,7.5969701901679e-07,27,949.0
2935.0,0.0,27,1084.0
2940.0,0.06871149484375128,27,1219.0
2945.0,0.02936462680771629,27,1354.0
2950.0,7.068593336277633e-07,29,1494.0
2955.0,0.0,29,1639.0
2960.0,0.07888528079526876,17,1475.0
2965.0,0.11346928257874704,9,1270.0
2970.0,0.12158460047806686,2,975.0
2975.0,0.14111560434964257,3,980.0
2980.0,0.04974889451378963,8,888.0
2985.0,0.015136122451202497,13,943.0
2990.0,0.11530730803442124,15,1014.0
2995.0,0.11150070409584015,15,1089.0
3000.0,0.060717020778933525,15,1164.0
3005.0,0.061620602589909035,15,1239.0
3010.0,0.156425003807358,9,1070.0
3015.0,0.30596957538673436,1,699.0
3020.0,0.6454226547304269,1,212.0
3025.0,0.32608001232870826,2,207.0
3030.0,0.15405739980131225,5,227.0
3035.0,0.002822551924464628,5,252.0
3040.0,7.823185237166505e-05,6,282.0
3045.0,0.0,6,312.0
3050.0,0.14120786160963475,6,342.0
3055.0,0.001875901166086679,6,372.0
3060.0,0.399218342369374,0,136.0
3065.0,0.9520144222530909,0,0.0
3070.0,1.0,0,0.0
3075.0,0.9099908433467573,0,0.0
3080.0,0.45920698454320663,0,0.0
3085.0,0.44817514261622277,1,5.0
3090.0,0.4643886819488056,1,5.0
3095.0,0.49473242486563856,1,10.0
3100.0,0.7273993213117091,1,10.0
3105.0,0.4768916129846191,1,15.0
3110.0,0.0,1,15.0
3115.0,0.0,1,20.0
3120.0,0.4806767657094973,1,25.0
3125.0,0.49658348906036337,1,30.0
3130.0,0.49911257165054124,1,35.0
3135.0,0.7022478186348062,1,40.0
3140.0,0.5432161982360133,1,45.0
3145.0,0.09513565497045687,3,58.0
3150.0,0.15553152132909517,5,81.0
3155.0,0.005806163888260635,5,106.0
3160.0,0.21777204196686906,6,136.0
3165.0,0.03451971919814766,7,168.0
3170.0,0.176128990190775,8,208.0
3175.0,0.29582860851286014,8,248.0
3180.0,0.15875153318071838,8,288.0
3185.0,0.10273003087152371,8,328.0
3190.0,0.1943448930051955,8,368.0
3195.0,0.10436262383839112,8,408.0
3200.0,0.11029037051179097,8,448.0
3205.0,0.0,8,488.0
3210.0,0.2615410525570543,8,528.0
3215.0,0.2905287185016235,8,568.0
3220.0,0.18826842348843822,8,608.0
3225.0,0.24499220837039778,8,538.0
3230.0,0.2704354732297141,8,578.0
3235.0,0.11944414894928597,8,618.0
3240.0,0.004299968224056411,11,762.0
3245.0,0.06975192209117059,12,820.0
3250.0,0.0002626454721385714,13,881.0
3255.0,0.06485452312548379,13,946.0
3260.0,0.06379602405626636,13,1011.0
3265.0,0.009307365151393791,14,1081.0
3270.0,1.1408806430782127e-05,15,1155.0
3275.0,0.13487278703593625,8,794.0
3280.0,0.33423171544123753,0,430.0
3285.0,0.4480943685177313,0,93.0
3290.0,0.26079303600648196,2,96.0
3295.0,0.17783916730073834,7,123.0
3300.0,0.11346966139882671,7,158.0
3305.0,0.125,7,193.0
3310.0,0.2069943065202641,7,228.0
3315.0,0.0037910783776452946,7,263.0
3320.0,0.0,8,303.0
3325.0,0.10641496410905417,8,343.0
3330.0,0.11033287530026333,8,383.0
3335.0,0.0027097395972438564,8,423.0
3340.0,0.0,9,468.0
3345.0,0.17316112838882936,9,513.0
3350.0,0.2649417275120063,9,558.0
3355.0,0.04187955616700065,11,608.0
3360.0,0.0,13,670.0
3365.0,0.07142857142857142,13,735.0
3370.0,0.0872059687351085,13,800.0
3375.0,0.06631402493750005,14,867.0
3380.0,0.10736439215303985,14,937.0
3385.0,0.23667619830261513,2,619.0
3390.0,0.26225550537748343,2,6.0
3395.0,0.2821562401923831,3,20.0
3400.0,0.09635550736622792,1,22.0
3405.0,0.32613242231609024,0,5.0
3410.0,0.7167390369540922,0,1.0
3415.0,1.0,0,0.0
3420.0,0.9535902550543944,0,0.0
3425.0,1.0,0,0.0
3430.0,0.951106254018555,0,0.0
3435.0,1.0,0,0.0
3440.0,0.9616856825758496,0,0.0
3445.0,0.7251372698390961,0,0.0
3450.0,0.6359984785949635,1,4.0
3455.0,0.3145387807474472,2,11.0
3460.0,0.0003125293296814111,1,2.0
3465.0,0.558775972332703,1,7.0
3470.0,0.2590469068794807,1,12.0
3475.0,0.0009296661459572568,3,22.0
3480.0,0.24219101153363012,3,37.0
3485.0,0.18942918678927628,3,52.0
3490.0,0.22456127485373437,4,72.0
3495.0,0.3583426146792401,5,94.0
3500.0,0.40065496408181756,5,119.0
3505.0,0.26600928632482845,5,144.0
3510.0,0.2798989007412964,5,169.0
3515.0,0.1635423996511483,5,194.0
3520.0,0.07998608459832643,2,128.0
3525.0,0.5836054715143844,1,41.0
3530.0,0.2737653071459522,1,11.0
3535.0,0.20013223638397695,0,0.0
3540.0,0.908365284596234,0,0.0
3545.0,0.9706817891769579,0,0.0
3550.0,1.0,0,0.0
3555.0,0.9161304470550325,0,0.0
3560.0,1.0,0,0.0
