step_time,reward,total_stopped,total_wait_time
10100.0,34,33,24045.0
10110.0,32,33,24375.0
10120.0,34,33,24705.0
10130.0,35,33,25035.0
10140.0,32,33,25365.0
10150.0,35,33,25695.0
10160.0,32,33,26025.0
10170.0,16,11,13864.0
10180.0,12,2,7670.0
10190.0,15,7,7294.0
10200.0,26,19,7436.0
10210.0,28,26,7684.0
10220.0,26,26,7944.0
10230.0,28,27,8208.0
10240.0,33,29,8483.0
10250.0,19,15,5914.0
10260.0,16,3,2456.0
10270.0,19,7,1945.0
10280.0,28,22,2103.0
10290.0,26,27,2367.0
10300.0,27,27,2637.0
10310.0,27,27,2907.0
10320.0,27,27,3177.0
10330.0,27,27,3447.0
10340.0,29,27,3717.0
10350.0,26,27,3987.0
10360.0,27,27,4257.0
10370.0,27,27,4527.0
10380.0,27,27,4797.0
10390.0,28,27,5067.0
10400.0,28,27,5337.0
10410.0,26,27,5607.0
10420.0,28,27,5877.0
10430.0,25,27,6147.0
10440.0,27,27,6417.0
10450.0,26,27,6687.0
10460.0,28,27,6957.0
10470.0,26,27,7227.0
10480.0,27,27,7497.0
10490.0,27,27,7767.0
10500.0,27,27,8037.0
10510.0,29,27,8307.0
10520.0,30,29,8594.0
10530.0,32,30,8892.0
10540.0,32,32,9209.0
10550.0,19,10,6612.0
10560.0,7,6,4845.0
10570.0,22,9,4638.0
10580.0,29,24,4801.0
10590.0,26,27,5066.0
10600.0,26,27,5336.0
10610.0,26,27,5606.0
10620.0,29,27,5876.0
10630.0,28,27,6146.0
10640.0,25,27,6416.0
10650.0,27,27,6686.0
10660.0,27,27,6956.0
10670.0,27,27,7226.0
10680.0,27,27,7496.0
10690.0,27,27,7766.0
10700.0,27,27,8036.0
10710.0,27,27,8306.0
10720.0,27,27,8576.0
10730.0,27,27,8846.0
10740.0,27,27,9116.0
10750.0,29,27,9386.0
10760.0,26,27,9656.0
10770.0,30,27,9926.0
10780.0,26,27,10196.0
10790.0,27,27,10466.0
10800.0,29,27,10523.0
10810.0,27,27,10793.0
10820.0,30,30,11084.0
10830.0,32,30,11384.0
10840.0,34,33,11692.0
10850.0,36,34,12025.0
10860.0,36,36,12383.0
10870.0,38,38,12746.0
10880.0,40,39,13127.0
10890.0,40,40,13524.0
10900.0,40,40,13924.0
10910.0,40,40,14324.0
10920.0,40,40,14724.0
10930.0,42,40,15124.0
10940.0,40,40,15524.0
10950.0,38,40,15924.0
10960.0,42,40,16324.0
10970.0,40,40,16724.0
10980.0,39,40,17124.0
10990.0,40,40,17524.0
11000.0,40,40,17924.0
11010.0,42,40,18324.0
11020.0,38,40,18724.0
11030.0,40,40,19124.0
11040.0,40,40,19524.0
11050.0,39,40,19924.0
11060.0,41,40,20324.0
11070.0,40,40,20724.0
11080.0,38,40,21124.0
11090.0,40,40,21524.0
11100.0,40,40,21924.0
11110.0,40,40,22324.0
11120.0,41,40,22724.0
11130.0,25,14,16555.0
11140.0,14,8,12291.0
11150.0,26,15,12409.0
11160.0,30,27,12608.0
11170.0,30,30,12904.0
11180.0,18,13,10337.0
11190.0,11,1,6351.0
11200.0,21,7,6385.0
11210.0,28,21,6535.0
11220.0,29,28,6801.0
11230.0,31,30,7092.0
11240.0,31,31,7395.0
11250.0,31,31,7705.0
11260.0,15,12,6524.0
11270.0,9,0,3429.0
11280.0,21,9,3408.0
11290.0,29,22,3562.0
11300.0,27,28,3829.0
11310.0,27,28,4109.0
11320.0,30,28,4389.0
11330.0,27,28,4669.0
11340.0,30,28,4949.0
11350.0,28,28,5229.0
11360.0,28,28,5509.0
11370.0,28,28,5789.0
11380.0,28,28,6069.0
11390.0,31,28,6349.0
11400.0,27,28,6629.0
11410.0,26,28,6909.0
11420.0,27,28,7189.0
11430.0,29,28,7469.0
11440.0,28,28,7749.0
11450.0,29,28,8029.0
11460.0,27,28,8309.0
11470.0,27,28,8589.0
11480.0,28,28,8869.0
11490.0,31,28,9149.0
11500.0,28,29,9434.0
11510.0,31,30,9730.0
11520.0,31,31,10032.0
11530.0,32,31,10342.0
11540.0,32,32,10660.0
11550.0,16,11,7435.0
11560.0,11,0,4166.0
11570.0,5,0,1586.0
11580.0,19,9,1352.0
11590.0,26,20,1498.0
11600.0,28,26,1749.0
11610.0,25,26,2009.0
11620.0,26,26,2269.0
11630.0,27,26,2529.0
11640.0,24,26,2789.0
11650.0,26,26,3049.0
11660.0,26,26,3309.0
11670.0,23,26,3569.0
11680.0,26,26,3829.0
11690.0,26,26,4089.0
11700.0,26,26,4349.0
11710.0,26,26,4609.0
11720.0,26,26,4869.0
11730.0,27,26,5129.0
11740.0,17,11,3320.0
11750.0,10,1,1694.0
11760.0,18,8,1555.0
11770.0,26,19,1690.0
11780.0,23,26,1933.0
11790.0,27,26,2193.0
11800.0,25,26,2453.0
11810.0,27,26,2713.0
11820.0,27,26,2973.0
11830.0,28,26,3233.0
11840.0,24,26,3493.0
11850.0,26,26,3753.0
11860.0,26,26,4013.0
11870.0,27,26,4273.0
11880.0,24,26,4533.0
11890.0,28,26,4793.0
11900.0,26,26,5053.0
11910.0,25,26,5313.0
11920.0,25,26,5573.0
11930.0,17,10,3840.0
11940.0,9,1,1778.0
11950.0,19,7,1645.0
11960.0,29,22,1790.0
11970.0,31,30,2070.0
11980.0,32,31,2378.0
11990.0,32,32,2696.0
12000.0,33,33,3019.0
12010.0,33,33,3349.0
12020.0,35,33,3679.0
12030.0,31,33,4009.0
12040.0,33,33,4339.0
12050.0,33,33,4669.0
12060.0,35,33,4999.0
12070.0,32,33,5329.0
12080.0,32,33,5659.0
12090.0,35,33,5989.0
12100.0,31,33,6319.0
12110.0,35,33,6649.0
12120.0,35,35,6986.0
12130.0,36,36,7338.0
12140.0,38,37,7700.0
12150.0,38,37,8070.0
12160.0,38,37,8440.0
12170.0,37,37,8810.0
12180.0,35,37,9180.0
12190.0,37,37,9550.0
12200.0,36,37,9920.0
12210.0,38,37,10290.0
12220.0,23,14,7332.0
12230.0,17,8,4868.0
12240.0,16,5,3013.0
12250.0,17,10,2985.0
12260.0,26,23,3150.0
12270.0,27,27,3409.0
12280.0,27,27,3679.0
12290.0,27,27,3949.0
12300.0,27,27,4219.0
12310.0,18,11,2721.0
12320.0,7,0,857.0
12330.0,18,6,501.0
12340.0,27,19,625.0
12350.0,22,26,868.0
12360.0,27,26,1128.0
12370.0,26,26,1388.0
12380.0,27,26,1648.0
12390.0,25,26,1908.0
12400.0,26,26,2168.0
12410.0,27,26,2428.0
12420.0,23,26,2688.0
12430.0,27,26,2948.0
12440.0,26,26,3208.0
12450.0,25,26,3468.0
12460.0,26,26,3728.0
12470.0,26,26,3988.0
12480.0,26,26,4248.0
12490.0,26,26,4508.0
12500.0,26,26,4768.0
12510.0,26,26,5028.0
12520.0,27,26,5288.0
12530.0,25,26,5548.0
12540.0,28,26,5808.0
12550.0,29,26,6068.0
12560.0,21,15,5144.0
12570.0,18,4,3923.0
12580.0,26,11,3950.0
12590.0,32,27,4161.0
12600.0,32,32,4477.0
12610.0,35,32,4797.0
12620.0,38,35,5133.0
12630.0,41,39,5509.0
12640.0,42,42,5917.0
12650.0,44,43,6341.0
12660.0,43,43,6771.0
12670.0,32,15,5344.0
12680.0,23,16,4228.0
12690.0,27,19,4293.0
12700.0,32,31,4540.0
12710.0,32,33,4865.0
12720.0,35,33,5195.0
12730.0,30,33,5525.0
12740.0,33,33,5855.0
12750.0,35,33,6185.0
12760.0,31,33,6515.0
12770.0,34,33,6845.0
12780.0,33,33,7175.0
12790.0,32,33,7505.0
12800.0,35,33,7835.0
12810.0,34,33,8165.0
12820.0,33,33,8495.0
12830.0,32,33,8825.0
12840.0,34,33,9155.0
12850.0,31,33,9485.0
12860.0,33,33,9815.0
12870.0,33,33,10145.0
12880.0,33,33,10475.0
12890.0,33,33,10805.0
12900.0,33,33,11135.0
12910.0,33,33,11465.0
12920.0,33,33,11795.0
12930.0,34,33,12125.0
12940.0,32,33,12455.0
12950.0,18,12,8055.0
12960.0,13,4,3392.0
12970.0,18,5,2552.0
12980.0,23,17,2680.0
12990.0,26,26,2920.0
13000.0,26,26,3180.0
13010.0,26,26,3440.0
13020.0,26,26,3700.0
13030.0,16,10,1528.0
13040.0,6,0,559.0
13050.0,20,7,479.0
13060.0,24,20,623.0
13070.0,24,25,862.0
13080.0,25,25,1112.0
13090.0,25,25,1362.0
13100.0,27,25,1612.0
13110.0,24,25,1862.0
13120.0,27,26,2113.0
13130.0,27,27,2375.0
13140.0,29,27,2645.0
13150.0,29,29,2923.0
13160.0,29,29,3213.0
13170.0,30,29,3503.0
13180.0,32,31,3796.0
13190.0,32,31,4106.0
13200.0,30,31,4416.0
13210.0,32,31,4726.0
13220.0,33,31,5036.0
13230.0,32,31,5346.0
13240.0,30,31,5656.0
13250.0,30,31,5966.0
13260.0,30,31,6276.0
13270.0,34,31,6586.0
13280.0,29,31,6896.0
13290.0,31,31,7206.0
13300.0,31,31,7516.0
13310.0,11,9,4946.0
13320.0,9,0,2276.0
13330.0,11,9,2052.0
13340.0,14,14,2172.0
13350.0,13,14,2312.0
13360.0,14,14,2452.0
13370.0,5,1,787.0
13380.0,2,1,78.0
13390.0,0,2,82.0
13400.0,3,2,102.0
13410.0,4,3,125.0
13420.0,5,4,165.0
13430.0,6,5,213.0
13440.0,7,6,273.0
13450.0,9,8,337.0
13460.0,10,9,423.0
13470.0,11,10,520.0
13480.0,12,11,626.0
13490.0,16,13,740.0
13500.0,17,17,882.0
13510.0,19,17,1052.0
13520.0,19,17,1222.0
13530.0,17,17,1392.0
13540.0,16,17,1562.0
13550.0,20,19,1739.0
13560.0,20,20,1933.0
13570.0,22,21,2136.0
13580.0,25,23,2353.0
13590.0,27,25,2600.0
13600.0,28,28,2866.0
13610.0,31,30,3154.0
13620.0,34,30,3454.0
13630.0,28,30,3754.0
13640.0,27,30,4054.0
13650.0,31,30,4354.0
13660.0,31,31,4657.0
13670.0,33,32,4968.0
13680.0,33,33,5297.0
13690.0,36,34,5628.0
13700.0,37,36,5978.0
13710.0,39,39,6354.0
13720.0,40,40,6748.0
13730.0,42,41,7149.0
13740.0,45,42,7567.0
13750.0,40,42,7987.0
13760.0,40,42,8407.0
13770.0,43,42,8827.0
13780.0,43,42,9247.0
13790.0,41,42,9667.0
13800.0,43,42,10087.0
13810.0,40,42,10507.0
13820.0,43,42,10927.0
13830.0,45,42,11347.0
13840.0,41,42,11767.0
13850.0,39,42,12187.0
13860.0,45,43,12610.0
13870.0,45,45,13055.0
13880.0,45,45,13505.0
13890.0,47,46,13959.0
13900.0,46,46,14419.0
13910.0,47,46,14879.0
13920.0,47,46,15339.0
13930.0,43,46,15799.0
13940.0,46,46,16259.0
13950.0,48,46,16719.0
13960.0,45,46,17179.0
13970.0,46,46,17639.0
13980.0,47,46,18099.0
13990.0,45,46,18559.0
14000.0,48,47,19020.0
14010.0,47,48,19496.0
14020.0,48,48,19976.0
14030.0,48,48,20456.0
14040.0,51,48,20936.0
14050.0,46,48,21416.0
14060.0,49,48,21896.0
14070.0,47,48,22376.0
14080.0,49,48,22856.0
14090.0,46,48,23336.0
14100.0,49,48,23816.0
14110.0,49,48,24296.0
14120.0,46,48,24776.0
14130.0,49,48,25256.0
14140.0,46,48,25736.0
14150.0,49,48,26216.0
14160.0,48,48,26696.0
14170.0,47,48,27176.0
14180.0,49,49,27659.0
14190.0,50,50,28154.0
14200.0,50,50,28654.0
14210.0,50,50,29154.0
14220.0,50,50,29654.0
14230.0,50,50,30154.0
14240.0,50,50,30654.0
14250.0,53,50,31154.0
14260.0,49,50,31654.0
14270.0,50,50,32154.0
14280.0,49,50,32654.0
14290.0,50,50,33154.0
14300.0,50,50,33654.0
14310.0,50,50,34154.0
14320.0,49,50,34654.0
14330.0,50,50,35154.0
14340.0,51,50,35654.0
14350.0,50,50,36154.0
14360.0,49,50,36654.0
14370.0,50,50,37154.0
14380.0,51,50,37654.0
14390.0,51,50,38154.0
14400.0,47,50,38654.0
14410.0,52,50,39154.0
14420.0,48,50,39654.0
14430.0,53,50,40154.0
14440.0,50,50,40654.0
14450.0,51,50,41154.0
14460.0,49,50,41654.0
14470.0,49,50,42154.0
14480.0,50,50,42654.0
14490.0,50,50,43154.0
14500.0,50,50,43654.0
14510.0,30,19,31116.0
14520.0,7,0,12854.0
14530.0,34,14,10654.0
14540.0,47,38,10924.0
14550.0,48,46,11376.0
14560.0,45,46,11836.0
14570.0,47,46,12296.0
14580.0,44,46,12756.0
14590.0,47,46,13216.0
14600.0,48,46,13676.0
14610.0,46,46,14136.0
14620.0,49,49,14606.0
14630.0,50,50,15105.0
14640.0,50,50,15605.0
14650.0,50,50,16105.0
14660.0,50,50,16605.0
14670.0,50,50,17105.0
14680.0,50,50,17605.0
14690.0,51,50,18105.0
14700.0,49,50,18605.0
14710.0,50,50,19105.0
14720.0,50,50,19605.0
14730.0,50,50,20105.0
14740.0,50,50,20605.0
14750.0,50,50,21105.0
14760.0,50,50,21605.0
14770.0,50,50,22105.0
14780.0,50,50,22605.0
14790.0,48,50,23105.0
14800.0,50,50,23605.0
14810.0,49,50,24105.0
14820.0,50,50,24605.0
14830.0,50,50,25105.0
14840.0,50,50,25605.0
14850.0,50,50,26105.0
14860.0,50,50,26605.0
14870.0,50,50,27105.0
14880.0,50,50,27605.0
14890.0,50,50,28105.0
14900.0,50,50,28605.0
14910.0,51,50,29105.0
14920.0,51,50,29605.0
14930.0,51,50,30105.0
14940.0,49,50,30605.0
14950.0,51,50,31105.0
14960.0,49,50,31605.0
14970.0,49,50,32105.0
14980.0,49,50,32605.0
14990.0,51,50,33105.0
15000.0,48,50,33605.0
15010.0,50,50,34105.0
15020.0,50,50,34605.0
15030.0,50,50,35105.0
15040.0,51,50,35605.0
15050.0,49,50,36105.0
15060.0,50,50,36605.0
15070.0,50,50,37105.0
15080.0,51,50,37605.0
15090.0,49,50,38105.0
15100.0,51,50,38605.0
15110.0,48,50,39105.0
15120.0,51,50,39605.0
15130.0,49,50,40105.0
15140.0,38,19,27128.0
15150.0,24,11,17437.0
15160.0,38,19,16344.0
15170.0,48,40,16638.0
15180.0,50,50,17124.0
15190.0,50,50,17624.0
15200.0,50,50,18124.0
15210.0,50,50,18624.0
15220.0,50,50,19124.0
15230.0,50,50,19624.0
15240.0,51,50,20124.0
15250.0,50,50,20624.0
15260.0,50,50,21124.0
15270.0,51,50,21624.0
15280.0,37,19,14702.0
15290.0,32,16,11426.0
15300.0,41,22,11495.0
15310.0,48,43,11803.0
15320.0,36,19,8941.0
15330.0,20,12,7862.0
15340.0,26,18,7957.0
15350.0,30,25,8163.0
15360.0,32,32,8466.0
15370.0,33,32,8786.0
15380.0,33,32,9106.0
15390.0,32,32,9426.0
15400.0,31,32,9746.0
15410.0,32,32,10066.0
15420.0,33,32,10386.0
15430.0,34,32,10706.0
15440.0,30,32,11026.0
15450.0,32,32,11346.0
15460.0,32,32,11666.0
15470.0,32,32,11986.0
15480.0,35,33,12307.0
15490.0,37,35,12652.0
15500.0,38,38,13017.0
15510.0,38,38,13397.0
15520.0,38,38,13777.0
15530.0,38,38,14157.0
15540.0,38,38,14537.0
15550.0,38,38,14917.0
15560.0,39,38,15297.0
15570.0,39,38,15677.0
15580.0,40,38,16057.0
15590.0,34,38,16437.0
15600.0,38,38,16817.0
15610.0,39,38,17197.0
15620.0,39,38,17577.0
15630.0,22,12,12756.0
15640.0,16,8,10595.0
15650.0,17,14,10652.0
15660.0,28,24,10842.0
15670.0,29,28,11113.0
15680.0,28,28,11393.0
15690.0,29,28,11673.0
15700.0,29,28,11953.0
15710.0,27,28,12233.0
15720.0,28,28,12513.0
15730.0,29,28,12793.0
15740.0,30,28,13073.0
15750.0,26,28,13353.0
15760.0,28,28,13633.0
15770.0,28,28,13913.0
15780.0,28,28,14193.0
15790.0,28,28,14473.0
15800.0,28,28,14753.0
15810.0,30,28,15033.0
15820.0,28,28,15313.0
15830.0,27,28,15593.0
15840.0,28,28,15873.0
15850.0,29,28,16153.0
15860.0,31,29,16443.0
15870.0,33,32,16749.0
15880.0,33,33,17073.0
15890.0,33,33,17403.0
15900.0,33,33,17733.0
15910.0,35,33,18063.0
15920.0,34,33,18393.0
15930.0,33,33,18723.0
15940.0,34,33,19053.0
15950.0,32,33,19383.0
15960.0,31,33,19713.0
15970.0,33,33,20043.0
15980.0,36,33,20373.0
15990.0,31,33,20703.0
16000.0,33,33,21033.0
16010.0,32,33,21363.0
16020.0,33,33,21693.0
16030.0,33,33,22023.0
16040.0,33,33,22353.0
16050.0,34,33,22683.0
16060.0,33,33,23013.0
16070.0,33,33,23343.0
16080.0,33,33,23673.0
16090.0,32,33,24003.0
16100.0,37,35,24343.0
16110.0,38,37,24703.0
16120.0,41,38,25082.0
16130.0,43,42,25481.0
16140.0,43,43,25906.0
16150.0,46,44,26337.0
16160.0,49,47,26795.0
16170.0,46,47,27265.0
16180.0,47,47,27735.0
16190.0,45,47,28205.0
16200.0,48,47,28675.0
16210.0,48,47,29145.0
16220.0,46,47,29615.0
16230.0,47,47,30085.0
16240.0,48,47,30555.0
16250.0,46,47,31025.0
16260.0,46,47,31495.0
16270.0,46,47,31965.0
16280.0,47,47,32435.0
16290.0,49,47,32905.0
16300.0,47,47,33375.0
16310.0,49,47,33845.0
16320.0,44,47,34315.0
16330.0,45,47,34785.0
16340.0,47,47,35255.0
16350.0,47,47,35725.0
16360.0,47,47,36195.0
16370.0,47,47,36665.0
16380.0,49,47,37135.0
16390.0,46,47,37605.0
16400.0,46,47,38075.0
16410.0,48,47,38545.0
16420.0,48,47,39015.0
16430.0,50,49,39488.0
16440.0,48,50,39985.0
16450.0,50,50,40485.0
16460.0,50,50,40985.0
16470.0,50,50,41485.0
16480.0,50,50,41985.0
16490.0,50,50,42485.0
16500.0,50,50,42985.0
16510.0,50,50,43485.0
16520.0,50,50,43985.0
16530.0,50,50,44485.0
16540.0,50,50,44985.0
16550.0,50,50,45485.0
16560.0,50,50,45985.0
16570.0,50,50,46485.0
16580.0,50,50,46985.0
16590.0,50,50,47485.0
16600.0,51,50,47985.0
16610.0,49,50,48485.0
16620.0,50,50,48985.0
16630.0,49,50,49485.0
16640.0,51,50,49985.0
16650.0,49,50,50485.0
16660.0,51,50,50985.0
16670.0,49,50,51485.0
16680.0,49,50,51985.0
16690.0,50,50,52485.0
16700.0,50,50,52985.0
16710.0,50,50,53485.0
16720.0,52,50,53985.0
16730.0,48,50,54485.0
16740.0,50,50,54985.0
16750.0,50,50,55485.0
16760.0,51,50,55985.0
16770.0,50,50,56485.0
16780.0,50,50,56985.0
16790.0,50,50,57485.0
16800.0,51,50,57985.0
16810.0,51,50,58485.0
16820.0,50,50,58985.0
16830.0,51,50,59485.0
16840.0,51,50,59985.0
16850.0,48,50,60485.0
16860.0,50,50,60985.0
16870.0,51,50,61485.0
16880.0,51,50,61985.0
16890.0,50,50,62485.0
16900.0,50,50,62985.0
16910.0,50,50,63485.0
16920.0,49,50,63985.0
16930.0,50,50,64485.0
16940.0,50,50,64985.0
16950.0,50,50,65485.0
16960.0,50,50,65985.0
16970.0,50,50,66485.0
16980.0,51,50,66985.0
16990.0,49,50,67485.0
17000.0,49,50,67985.0
17010.0,52,50,68485.0
17020.0,50,50,68985.0
17030.0,50,50,69485.0
17040.0,50,50,69985.0
17050.0,48,50,70485.0
17060.0,50,50,70985.0
17070.0,53,50,71485.0
17080.0,49,50,71985.0
17090.0,49,50,72485.0
17100.0,50,50,72985.0
17110.0,50,50,73485.0
17120.0,50,50,73985.0
17130.0,50,50,74485.0
17140.0,51,50,74985.0
17150.0,49,50,75485.0
17160.0,52,50,75985.0
17170.0,48,50,76485.0
17180.0,50,50,76985.0
17190.0,52,50,77485.0
17200.0,48,50,77985.0
17210.0,51,50,78485.0
17220.0,49,50,78985.0
17230.0,50,50,79485.0
17240.0,48,50,79985.0
17250.0,50,50,80485.0
17260.0,50,50,80985.0
17270.0,50,50,81485.0
17280.0,50,50,81985.0
17290.0,51,50,82485.0
17300.0,52,50,82985.0
17310.0,48,50,83485.0
17320.0,50,50,83985.0
17330.0,49,50,84485.0
17340.0,50,50,84985.0
17350.0,50,50,85485.0
17360.0,51,50,85985.0
17370.0,49,50,86485.0
17380.0,50,50,86985.0
17390.0,50,50,87485.0
17400.0,49,50,87985.0
17410.0,50,50,88485.0
17420.0,50,50,88985.0
17430.0,51,50,89485.0
17440.0,51,50,89985.0
17450.0,52,50,90485.0
17460.0,46,50,90985.0
17470.0,50,50,91485.0
17480.0,50,50,91985.0
17490.0,50,50,92485.0
17500.0,50,50,92985.0
17510.0,50,50,93485.0
17520.0,50,50,93985.0
17530.0,50,50,94485.0
17540.0,49,50,94985.0
17550.0,51,50,95485.0
17560.0,49,50,95985.0
17570.0,51,50,96485.0
17580.0,51,50,96985.0
17590.0,49,50,97485.0
17600.0,51,50,97985.0
17610.0,49,50,98485.0
17620.0,52,50,98985.0
17630.0,49,50,99485.0
17640.0,49,50,99985.0
17650.0,50,50,100485.0
17660.0,49,50,100985.0
17670.0,50,50,101485.0
17680.0,50,50,101985.0
17690.0,50,50,102485.0
17700.0,50,50,102985.0
17710.0,50,50,103485.0
17720.0,50,50,103985.0
17730.0,52,50,104485.0
17740.0,50,50,104985.0
17750.0,49,50,105485.0
17760.0,49,50,105985.0
17770.0,51,50,106485.0
17780.0,49,50,106985.0
17790.0,50,50,107485.0
17800.0,50,50,107985.0
17810.0,51,50,108485.0
17820.0,50,50,108985.0
17830.0,50,50,109485.0
17840.0,51,50,109985.0
17850.0,50,50,110485.0
17860.0,52,50,110985.0
17870.0,49,50,111485.0
17880.0,50,50,111985.0
17890.0,49,50,112485.0
17900.0,50,50,112985.0
17910.0,50,50,113485.0
17920.0,50,50,113985.0
17930.0,34,20,90610.0
17940.0,21,8,64535.0
17950.0,42,22,62901.0
17960.0,50,42,63228.0
17970.0,33,20,43042.0
17980.0,21,8,32835.0
17990.0,41,21,32953.0
18000.0,51,40,33267.0
18010.0,48,50,33749.0
18020.0,50,50,34249.0
18030.0,51,50,34749.0
18040.0,49,50,35249.0
18050.0,50,50,35749.0
18060.0,51,50,36249.0
18070.0,51,50,36749.0
18080.0,50,50,37249.0
18090.0,49,50,37749.0
18100.0,49,50,38249.0
18110.0,50,50,38749.0
18120.0,51,50,39249.0
18130.0,50,50,39749.0
18140.0,49,50,40249.0
18150.0,51,50,40749.0
18160.0,50,50,41249.0
18170.0,51,50,41749.0
18180.0,48,50,42249.0
18190.0,50,50,42749.0
18200.0,50,50,43249.0
18210.0,50,50,43749.0
18220.0,50,50,44249.0
18230.0,50,50,44749.0
18240.0,51,50,45249.0
18250.0,51,50,45749.0
18260.0,49,50,46249.0
18270.0,50,50,46749.0
18280.0,50,50,47249.0
18290.0,48,50,47749.0
18300.0,50,50,48249.0
18310.0,33,20,41603.0
18320.0,21,10,37572.0
18330.0,41,21,37090.0
18340.0,50,41,37406.0
18350.0,50,50,37891.0
18360.0,50,50,38391.0
18370.0,50,50,38891.0
18380.0,51,50,39391.0
18390.0,51,50,39891.0
18400.0,50,50,40391.0
18410.0,49,50,40891.0
18420.0,53,50,41391.0
18430.0,47,50,41891.0
18440.0,51,50,42391.0
18450.0,50,50,42891.0
18460.0,50,50,43391.0
18470.0,50,50,43891.0
18480.0,50,50,44391.0
18490.0,50,50,44891.0
18500.0,50,50,45391.0
18510.0,50,50,45891.0
18520.0,50,50,46391.0
18530.0,50,50,46891.0
18540.0,52,50,47391.0
18550.0,50,50,47891.0
18560.0,50,50,48391.0
18570.0,47,50,48891.0
18580.0,49,50,49391.0
18590.0,51,50,49891.0
18600.0,50,50,50391.0
18610.0,49,50,50891.0
18620.0,50,50,51391.0
18630.0,49,50,51891.0
18640.0,51,50,52391.0
18650.0,49,50,52891.0
18660.0,31,18,35410.0
18670.0,24,4,19656.0
18680.0,43,19,19745.0
18690.0,49,44,20074.0
18700.0,50,50,20569.0
18710.0,51,50,21069.0
18720.0,50,50,21569.0
18730.0,49,50,22069.0
18740.0,50,50,22569.0
18750.0,49,50,23069.0
18760.0,53,50,23569.0
18770.0,48,50,24069.0
18780.0,51,50,24569.0
18790.0,50,50,25069.0
18800.0,48,50,25569.0
18810.0,50,50,26069.0
18820.0,50,50,26569.0
18830.0,50,50,27069.0
18840.0,51,50,27569.0
18850.0,49,50,28069.0
18860.0,50,50,28569.0
18870.0,50,50,29069.0
18880.0,50,50,29569.0
18890.0,50,50,30069.0
18900.0,50,50,30569.0
18910.0,50,50,31069.0
18920.0,50,50,31569.0
18930.0,50,50,32069.0
18940.0,50,50,32569.0
18950.0,50,50,33069.0
18960.0,50,50,33569.0
18970.0,50,50,34069.0
18980.0,51,50,34569.0
18990.0,50,50,35069.0
19000.0,51,50,35569.0
19010.0,51,50,36069.0
19020.0,48,50,36569.0
19030.0,51,50,37069.0
19040.0,48,50,37569.0
19050.0,51,50,38069.0
19060.0,51,50,38569.0
19070.0,50,50,39069.0
19080.0,50,50,39569.0
19090.0,50,50,40069.0
19100.0,49,50,40569.0
19110.0,53,50,41069.0
19120.0,49,50,41569.0
19130.0,48,50,42069.0
19140.0,51,50,42569.0
19150.0,49,50,43069.0
19160.0,50,50,43569.0
19170.0,33,20,32821.0
19180.0,27,12,26784.0
19190.0,43,25,26961.0
19200.0,50,43,27294.0
19210.0,49,50,27787.0
19220.0,53,50,28287.0
19230.0,51,50,28787.0
19240.0,47,50,29287.0
19250.0,53,50,29787.0
19260.0,49,50,30287.0
19270.0,50,50,30787.0
19280.0,49,50,31287.0
19290.0,50,50,31787.0
19300.0,50,50,32287.0
19310.0,50,50,32787.0
19320.0,50,50,33287.0
19330.0,50,50,33787.0
19340.0,51,50,34287.0
19350.0,49,50,34787.0
19360.0,49,50,35287.0
19370.0,51,50,35787.0
19380.0,49,50,36287.0
19390.0,49,50,36787.0
19400.0,50,50,37287.0
19410.0,51,50,37787.0
19420.0,48,50,38287.0
19430.0,50,50,38787.0
19440.0,50,50,39287.0
19450.0,50,50,39787.0
19460.0,51,50,40287.0
19470.0,49,50,40787.0
19480.0,50,50,41287.0
19490.0,52,50,41787.0
19500.0,50,50,42287.0
19510.0,51,50,42787.0
19520.0,49,50,43287.0
19530.0,51,50,43787.0
19540.0,50,50,44287.0
19550.0,48,50,44787.0
19560.0,47,50,45287.0
19570.0,52,50,45787.0
19580.0,49,50,46287.0
19590.0,49,50,46787.0
19600.0,52,50,47287.0
19610.0,48,50,47787.0
19620.0,50,50,48287.0
19630.0,52,50,48787.0
19640.0,50,50,49287.0
19650.0,49,50,49787.0
19660.0,49,50,50287.0
19670.0,49,50,50787.0
19680.0,50,50,51287.0
19690.0,50,50,51787.0
19700.0,50,50,52287.0
19710.0,50,50,52787.0
19720.0,50,50,53287.0
19730.0,50,50,53787.0
19740.0,50,50,54287.0
19750.0,50,50,54787.0
19760.0,50,50,55287.0
19770.0,50,50,55787.0
19780.0,50,50,56287.0
19790.0,50,50,56787.0
19800.0,51,50,57287.0
19810.0,50,50,57787.0
19820.0,54,50,58287.0
19830.0,50,50,58787.0
19840.0,46,50,59287.0
19850.0,50,50,59787.0
19860.0,50,50,60287.0
19870.0,50,50,60787.0
19880.0,50,50,61287.0
19890.0,38,21,48574.0
19900.0,30,16,39613.0
19910.0,38,23,39816.0
19920.0,50,42,40134.0
19930.0,50,50,40621.0
19940.0,50,50,41121.0
19950.0,51,50,41621.0
19960.0,53,50,42121.0
19970.0,46,50,42621.0
19980.0,49,50,43121.0
19990.0,50,50,43621.0
20000.0,50,50,44121.0
20010.0,50,50,44621.0
20020.0,50,50,45121.0
20030.0,51,50,45621.0
20040.0,50,50,46121.0
20050.0,50,50,46621.0
20060.0,52,50,47121.0
20070.0,47,50,47621.0
20080.0,51,50,48121.0
20090.0,50,50,48621.0
