step_time,reward,total_stopped,total_wait_time
2380.0,0.0,50,31617.0
2390.0,0.0,50,32117.0
2400.0,0.0,50,32617.0
2410.0,0.0,50,33117.0
2420.0,0.037776870156136524,50,33617.0
2430.0,0.0,50,34117.0
2440.0,0.019577373588379972,50,34617.0
2450.0,0.0,50,35117.0
2460.0,0.06669955864223368,50,35617.0
2470.0,0.010172800848252733,50,36117.0
2480.0,0.03599416565422041,50,36617.0
2490.0,0.0,50,37117.0
2500.0,0.03592432673389539,50,37617.0
2510.0,0.0,50,38117.0
2520.0,0.014900480358069476,50,38617.0
2530.0,0.0,50,39117.0
2540.0,0.0,50,39617.0
2550.0,0.0,50,40117.0
2560.0,0.0,50,40617.0
2570.0,0.0,50,41117.0
2580.0,0.0,50,41617.0
2590.0,0.0,50,42117.0
2600.0,0.0,50,42617.0
2610.0,0.0,50,43117.0
2620.0,0.0,50,43617.0
2630.0,0.0,50,44117.0
2640.0,0.0196078431372549,50,44617.0
2650.0,0.034605408558234754,50,45117.0
2660.0,0.0,50,45617.0
2670.0,0.0,50,46117.0
2680.0,0.0,50,46617.0
2690.0,0.05484066069483925,50,47117.0
2700.0,0.0196078431372549,50,47617.0
2710.0,0.018471339069981357,50,48117.0
2720.0,0.0,50,48617.0
2730.0,0.01826272263539951,50,49117.0
2740.0,0.0196078431372549,50,49617.0
2750.0,0.06803828987460585,50,50117.0
2760.0,0.0,50,50617.0
2770.0,0.01848708481263724,50,51117.0
2780.0,0.0,50,51617.0
2790.0,0.037035485129534695,50,52117.0
2800.0,0.0,50,52617.0
2810.0,0.0,50,53117.0
2820.0,0.0,50,53617.0
2830.0,0.0,50,54117.0
2840.0,0.0,50,54617.0
2850.0,0.0,50,55117.0
2860.0,0.0,50,55617.0
2870.0,0.018827663859196674,50,56117.0
2880.0,0.019328901740330914,50,56617.0
2890.0,0.018345142166406064,50,57117.0
2900.0,0.0,50,57617.0
2910.0,0.0,50,58117.0
2920.0,0.0,50,58617.0
2930.0,0.0,50,59117.0
2940.0,0.0,50,59617.0
2950.0,0.0,50,60117.0
2960.0,0.017795398164096473,50,60617.0
2970.0,0.0,50,61117.0
2980.0,0.0,50,61617.0
2990.0,0.03754615051944932,50,62117.0
3000.0,0.017943226847341846,50,62617.0
3010.0,0.0,50,63117.0
3020.0,0.0,50,63617.0
3030.0,0.0,50,64117.0
3040.0,0.0,50,64617.0
3050.0,0.0,50,65117.0
3060.0,0.10223577441087653,20,49631.0
3070.0,0.2926485208034831,8,35004.0
3080.0,0.1129820693571104,21,33276.0
3090.0,0.0034696222420404353,41,33587.0
3100.0,0.05511765097247047,50,34079.0
3110.0,0.0,50,34579.0
3120.0,0.019274550450071277,50,35079.0
3130.0,0.0,50,35579.0
3140.0,0.0,50,36079.0
3150.0,0.0,50,36579.0
3160.0,1.2742709587782966e-07,50,37079.0
3170.0,0.03452743239376086,50,37579.0
3180.0,0.028533120258784038,50,38079.0
3190.0,0.037310522878159454,50,38579.0
3200.0,0.018308219207190973,50,39079.0
3210.0,0.05419034022141877,50,39579.0
3220.0,0.045482275494000156,50,40079.0
3230.0,0.09453362612171497,22,29060.0
3240.0,0.17032516643715176,15,24584.0
3250.0,0.07451251086661602,23,24588.0
3260.0,0.0075309396956510025,40,24900.0
3270.0,2.8478771639566815e-06,50,25389.0
3280.0,0.01960814610802522,50,25889.0
3290.0,0.03656454514541793,50,26389.0
3300.0,0.019462959613636397,50,26889.0
3310.0,0.019140437209076443,50,27389.0
3320.0,0.0,50,27889.0
3330.0,0.0,50,28389.0
3340.0,0.0,50,28889.0
3350.0,0.0,50,29389.0
3360.0,0.0,50,29889.0
3370.0,0.018578377336414688,50,30389.0
3380.0,0.0368644048833484,50,30889.0
3390.0,0.019133733487961817,50,31389.0
3400.0,0.028546875165511295,50,31889.0
3410.0,0.037388588704267964,50,32389.0
3420.0,0.037039727662780554,50,32889.0
3430.0,0.018959968873260576,50,33389.0
3440.0,0.01756157686475723,50,33889.0
3450.0,0.018615868187099708,50,34389.0
3460.0,0.0,50,34889.0
3470.0,0.0,50,35389.0
3480.0,0.0,50,35889.0
3490.0,0.019173787495834725,50,36389.0
3500.0,0.06925015712958665,50,36889.0
3510.0,0.03725786408993518,50,37389.0
3520.0,0.0,50,37889.0
3530.0,0.019486216218323107,50,38389.0
3540.0,0.018252566341397176,50,38889.0
3550.0,0.0,50,39389.0
3560.0,0.0191445007398545,50,39889.0
3570.0,0.0651438987449627,50,40389.0
3580.0,0.08708677886291276,24,33102.0
3590.0,0.27357776142147794,12,27040.0
3600.0,0.14125705863759977,19,26333.0
3610.0,0.005220554508268368,39,26615.0
3620.0,1.5459028369767343e-05,49,27072.0
3630.0,1.4086701784077284e-06,50,27566.0
3640.0,0.0,50,28066.0
3650.0,0.0,50,28566.0
3660.0,0.0,50,29066.0
3670.0,0.0,50,29566.0
3680.0,0.0,50,30066.0
3690.0,0.05093098799109183,50,30566.0
3700.0,0.017875092324565793,50,31066.0
3710.0,0.018132906897054334,50,31566.0
3720.0,0.019192064580756632,50,32066.0
3730.0,1.446129062674151e-07,50,32566.0
3740.0,0.0,50,33066.0
3750.0,0.10634889240816174,18,18072.0
3760.0,0.3172873370832446,2,13083.0
3770.0,0.0740924581317393,18,13031.0
3780.0,0.004106803833490588,34,13308.0
3790.0,0.06534009389303147,40,13699.0
3800.0,0.04575681455901292,40,14099.0
3810.0,0.05531142660985169,40,14499.0
3820.0,0.03214376435799402,40,14899.0
3830.0,0.04395771099991333,40,15299.0
3840.0,0.023872135263732046,40,15699.0
3850.0,0.02305672395084118,40,16099.0
3860.0,0.0,40,16499.0
3870.0,0.04366777095934289,40,16899.0
3880.0,0.0,40,17299.0
3890.0,0.04610092765046786,40,17699.0
3900.0,0.04460547440105761,40,18099.0
3910.0,0.0,40,18499.0
3920.0,0.0005073019064917001,41,18901.0
3930.0,0.0017985631822215996,43,19324.0
3940.0,0.0,46,19779.0
3950.0,0.0,46,20239.0
3960.0,0.0,46,20699.0
3970.0,0.00010970465677513148,47,21160.0
3980.0,0.0,47,21630.0
3990.0,0.03549113903702513,48,22105.0
4000.0,0.03452723593997684,48,22585.0
4010.0,0.0,48,23065.0
4020.0,0.0,48,23545.0
4030.0,0.020319272640903285,48,24025.0
4040.0,0.03873505704326331,48,24505.0
4050.0,0.018667468471269644,48,24985.0
4060.0,0.0,48,25465.0
4070.0,0.0,48,25945.0
4080.0,0.0,48,26425.0
4090.0,0.0,48,26905.0
4100.0,0.0,48,27385.0
4110.0,0.0,48,27865.0
4120.0,0.0,48,28345.0
4130.0,0.0,48,28825.0
4140.0,0.0,48,29305.0
4150.0,0.02038901673344452,48,29785.0
4160.0,0.01956467202934708,48,30265.0
4170.0,0.019042529627539467,48,30745.0
4180.0,0.032958187171900646,48,31225.0
4190.0,0.0,48,31705.0
4200.0,0.01877218458817661,48,32185.0
4210.0,0.0200366229324073,48,32665.0
4220.0,0.09580801765801301,19,24736.0
4230.0,0.25468640003408316,11,18056.0
4240.0,0.1618346262393188,19,17708.0
4250.0,0.03646461856591776,30,17948.0
4260.0,0.050343535233643676,35,18286.0
4270.0,0.025652690947564935,35,18636.0
4280.0,0.0,35,18986.0
4290.0,0.0,35,19336.0
4300.0,0.05101346837574015,35,19686.0
4310.0,0.016020325133393937,35,20036.0
4320.0,0.0,35,20386.0
4330.0,0.0,35,20736.0
4340.0,0.0,35,21086.0
4350.0,0.0,35,21436.0
4360.0,0.0,35,21786.0
4370.0,0.0,35,22136.0
4380.0,0.0,35,22486.0
4390.0,0.0,35,22836.0
4400.0,0.027777777777777776,35,23186.0
4410.0,0.0,35,23536.0
4420.0,0.07349478507175798,35,23886.0
4430.0,0.0,35,24236.0
4440.0,0.07597826670779313,35,24586.0
4450.0,0.05073744345611313,35,24936.0
4460.0,0.043935058109964745,35,25286.0
4470.0,0.07575680758664022,35,25636.0
4480.0,0.026321519612592992,37,25995.0
4490.0,0.15968554938476492,12,17731.0
4500.0,0.18513479780197062,8,15403.0
4510.0,0.11533545339637474,14,15269.0
4520.0,0.007645037457160185,23,15436.0
4530.0,0.05465659519318656,29,15714.0
4540.0,0.05816114577448605,31,16014.0
4550.0,0.052971146942645805,33,16333.0
4560.0,0.07658549670650416,35,16674.0
4570.0,0.05177728368192978,35,17024.0
4580.0,0.0,35,17374.0
4590.0,0.051440128377063216,35,17724.0
4600.0,0.02739548177547614,35,18074.0
4610.0,0.0,35,18424.0
4620.0,0.0,35,18774.0
4630.0,2.3316990829962083e-07,35,19124.0
4640.0,0.0,35,19474.0
4650.0,0.0,35,19824.0
4660.0,0.027777777777777776,35,20174.0
4670.0,0.04407623165959062,36,20526.0
4680.0,0.02522172153860135,36,20886.0
4690.0,0.05007684121281978,36,21246.0
4700.0,0.07349014822003982,36,21606.0
4710.0,0.051235589663897706,36,21966.0
4720.0,0.02702702702702703,36,22326.0
4730.0,0.026374067295475128,36,22686.0
4740.0,0.02612044513601152,36,23046.0
4750.0,0.0,36,23406.0
4760.0,0.12505560682415207,12,17322.0
4770.0,0.22365786624771872,5,12513.0
4780.0,0.119818778126505,8,12322.0
4790.0,0.012291379257805178,21,12468.0
4800.0,0.11791057030127505,10,7150.0
4810.0,0.462875514518284,0,2803.0
4820.0,0.22106651156346804,7,1842.0
4830.0,0.07625486082636287,22,1985.0
4840.0,1.3882706596712804e-05,31,2261.0
4850.0,0.0,31,2571.0
4860.0,0.04181676883328166,31,2881.0
4870.0,0.05432225376013832,33,3201.0
4880.0,0.0,33,3531.0
4890.0,0.0,33,3861.0
4900.0,0.0,33,4191.0
4910.0,3.883300057325802e-07,33,4521.0
4920.0,0.0,33,4851.0
4930.0,0.03942979574466057,33,5181.0
4940.0,0.0,34,5519.0
4950.0,0.0,34,5859.0
4960.0,0.0,34,6199.0
4970.0,0.0,34,6539.0
4980.0,0.05316046887158707,34,6879.0
4990.0,0.0,34,7219.0
5000.0,0.06876747942454722,34,7559.0
5010.0,0.052534052096106114,34,7899.0
5020.0,0.02656181775493975,34,8239.0
5030.0,0.0,34,8579.0
5040.0,0.0,34,8919.0
5050.0,0.0,34,9259.0
5060.0,0.027186432618214976,34,9599.0
5070.0,0.02247081297508942,34,9939.0
5080.0,0.14356453692552182,13,6704.0
5090.0,0.18147130158063243,2,3557.0
5100.0,0.13480239873008287,7,3563.0
5110.0,0.044505718314856633,20,3704.0
5120.0,1.5797480404345707e-05,26,3951.0
5130.0,0.033710792713817536,26,4211.0
5140.0,0.0,26,4471.0
5150.0,0.0,26,4731.0
5160.0,0.0,26,4991.0
5170.0,0.05051295156081332,26,5251.0
5180.0,0.12423288386332221,26,5511.0
5190.0,0.0343908986763983,26,5771.0
5200.0,0.0,26,6031.0
5210.0,0.0,26,6291.0
5220.0,0.0,26,6551.0
5230.0,0.0,26,6811.0
5240.0,0.0,26,7071.0
5250.0,0.0,26,7331.0
5260.0,0.0,26,7591.0
5270.0,0.03686286753599407,26,7851.0
5280.0,0.036307767420843254,26,8111.0
5290.0,0.06660108922941989,26,8371.0
5300.0,0.034988007640897524,26,8631.0
5310.0,0.15057897034841566,11,6046.0
5320.0,0.43337898218691384,2,2745.0
5330.0,0.2631584120936234,7,869.0
5340.0,0.12751196878835172,9,860.0
5350.0,0.060040710462744666,22,1022.0
5360.0,0.08369316674149452,29,1287.0
5370.0,0.027327547405292713,33,1598.0
5380.0,0.028354314098304103,34,1932.0
5390.0,0.024976104946070762,36,2285.0
5400.0,0.012818965044800118,37,2650.0
5410.0,0.16797887633748682,12,2122.0
5420.0,0.16040061785294463,7,1529.0
5430.0,0.0801759803361188,9,1611.0
5440.0,0.005539412447302957,22,1769.0
5450.0,6.663202577406224e-07,26,2025.0
5460.0,0.0,26,2285.0
5470.0,0.0,26,2545.0
5480.0,0.0,26,2805.0
5490.0,0.03403235814401011,26,3065.0
5500.0,0.10118798349564692,26,3325.0
5510.0,0.03667510926463751,26,3585.0
5520.0,0.034613539097203896,26,3845.0
5530.0,0.03676671595265292,26,4105.0
5540.0,0.02584557606562071,26,4365.0
5550.0,0.0,26,4625.0
5560.0,0.0006339938576637434,26,4885.0
5570.0,0.0,27,5155.0
5580.0,0.03176954820476394,28,5426.0
5590.0,0.06526991296744945,29,5714.0
5600.0,3.064961389768632e-06,32,6024.0
5610.0,0.028629218695592304,32,6344.0
5620.0,0.054840274009088155,32,6664.0
5630.0,0.028573658208535125,32,6984.0
5640.0,0.08262043809463886,32,7304.0
5650.0,0.0,32,7624.0
5660.0,0.05478761021673292,32,7944.0
5670.0,0.0,32,8264.0
5680.0,0.0,32,8584.0
5690.0,0.028144383790293322,32,8904.0
5700.0,0.05784041450078138,32,9224.0
5710.0,0.058654720062483665,32,9544.0
5720.0,0.0,32,9864.0
5730.0,0.0,32,10184.0
5740.0,0.0,32,10504.0
5750.0,0.0,32,10824.0
5760.0,0.02771591162628361,32,11144.0
5770.0,0.05878930813990419,32,11464.0
5780.0,0.0274931392622668,32,11784.0
5790.0,0.0,32,12104.0
5800.0,0.0,32,12424.0
5810.0,0.0,32,12744.0
5820.0,0.0,32,13064.0
5830.0,0.0,32,13384.0
5840.0,0.0,32,13704.0
5850.0,0.030303030303030304,32,14024.0
5860.0,0.028923939639564425,32,14344.0
5870.0,0.029557644785931227,32,14664.0
5880.0,0.05602861261065695,32,14984.0
5890.0,0.055310613458802824,32,15304.0
5900.0,0.04844334964160004,32,15624.0
5910.0,0.0,32,15944.0
5920.0,0.055333520685427844,32,16264.0
5930.0,0.05720164406985104,32,16584.0
5940.0,0.0,32,16904.0
5950.0,0.0,32,17224.0
5960.0,0.0,32,17544.0
5970.0,0.04526437334529937,32,17864.0
5980.0,0.0,34,18198.0
5990.0,0.04296845935292983,35,18539.0
6000.0,0.011642402689756338,38,18911.0
6010.0,1.7234772919884924e-07,40,19305.0
6020.0,0.0,40,19705.0
6030.0,0.0,40,20105.0
6040.0,0.0,40,20505.0
6050.0,0.0,40,20905.0
6060.0,0.0,40,21305.0
6070.0,0.04407356613101442,40,21705.0
6080.0,0.0,40,22105.0
6090.0,0.022428761736970722,40,22505.0
6100.0,0.022828163551958415,40,22905.0
6110.0,0.04721989558737159,40,23305.0
6120.0,0.06553574900017986,40,23705.0
6130.0,0.02346806561379443,40,24105.0
6140.0,0.018993594035054424,40,24505.0
6150.0,0.0,40,24905.0
6160.0,0.0,40,25305.0
6170.0,0.0,40,25705.0
6180.0,0.0,40,26105.0
6190.0,0.0,40,26505.0
6200.0,0.0,40,26905.0
6210.0,0.0,40,27305.0
6220.0,0.0633773364627958,40,27705.0
6230.0,0.03242817590825453,40,28105.0
6240.0,0.014449715727833963,40,28505.0
6250.0,0.0458148357207461,41,28913.0
6260.0,0.019975794153178315,43,29332.0
6270.0,0.021941015693277915,43,29762.0
6280.0,0.02195005851135957,43,30192.0
6290.0,0.02244200919940818,43,30622.0
6300.0,0.0,43,31052.0
6310.0,0.05726395549992381,43,31482.0
6320.0,0.04649546040287272,43,31912.0
6330.0,0.0,43,32342.0
6340.0,0.022177128210683558,43,32772.0
6350.0,0.040601282003726896,43,33202.0
6360.0,0.0,43,33632.0
6370.0,0.02130666859093309,43,34062.0
6380.0,0.0,43,34492.0
6390.0,0.0,43,34922.0
6400.0,0.0,43,35352.0
6410.0,0.15313167152631452,12,23595.0
6420.0,0.23687447263378547,5,14469.0
6430.0,0.13351577853726496,14,14397.0
6440.0,0.013625451030568055,31,14621.0
6450.0,0.024951000667676148,36,14971.0
6460.0,0.19404177471356998,12,9807.0
6470.0,0.21988306945048455,8,8709.0
6480.0,0.06310572833594126,14,8832.0
6490.0,0.004890736271852271,23,9017.0
6500.0,1.195169751899556e-05,28,9291.0
6510.0,0.0,28,9571.0
6520.0,3.16231618189879e-07,28,9851.0
6530.0,0.06449971510545022,28,10131.0
6540.0,0.0,28,10411.0
6550.0,0.0,28,10691.0
6560.0,0.06605830442934128,28,10971.0
6570.0,0.03274171999730803,28,11251.0
6580.0,0.03341113254333095,28,11531.0
6590.0,0.06559822116306556,28,11811.0
6600.0,0.058601097970673255,28,12091.0
6610.0,0.051400143250018536,28,12371.0
6620.0,0.01585177912267381,31,12661.0
6630.0,0.012986484325091713,32,12979.0
6640.0,0.021689514240890308,33,13306.0
6650.0,0.04540667768729073,33,13636.0
6660.0,0.053331386814298117,33,13966.0
6670.0,0.0560877020035044,33,14296.0
6680.0,0.0,33,14626.0
6690.0,0.0,33,14956.0
6700.0,0.0,33,15286.0
6710.0,0.0,33,15616.0
6720.0,0.0,33,15946.0
6730.0,0.0,33,16276.0
6740.0,0.02850972714504479,33,16606.0
6750.0,0.0,33,16936.0
6760.0,0.0546742063890144,33,17266.0
6770.0,0.05442389492096499,33,17596.0
6780.0,0.012330208526617361,34,17931.0
6790.0,0.013873979588765687,35,18278.0
6800.0,0.014682744643418967,37,18640.0
6810.0,0.0,39,19020.0
6820.0,0.024499733996522773,39,19410.0
6830.0,0.0,39,19800.0
6840.0,0.0,39,20190.0
6850.0,0.046746292469892675,39,20580.0
6860.0,0.02279401453689524,39,20970.0
6870.0,0.045016614892560626,39,21360.0
6880.0,0.02276376644578853,39,21750.0
6890.0,0.0468158968327366,39,22140.0
6900.0,0.02494424113077591,39,22530.0
6910.0,0.04399956455308976,39,22920.0
6920.0,0.02329384230694845,39,23310.0
6930.0,0.014036044742528394,39,23700.0
6940.0,0.09654596035553306,14,18802.0
6950.0,0.21633341739173595,9,15349.0
6960.0,0.059065323662929395,16,15469.0
6970.0,0.07626496768454148,24,15658.0
6980.0,0.03333886916091919,29,15936.0
6990.0,0.06338349618200144,29,16226.0
7000.0,0.030655712717158036,29,16516.0
7010.0,0.055877878148729805,29,16806.0
7020.0,0.015384982802506025,29,17096.0
7030.0,0.0,29,17386.0
7040.0,0.0,29,17676.0
7050.0,0.08888567172333968,29,17966.0
7060.0,0.06165335671810009,29,18256.0
7070.0,0.0,29,18546.0
7080.0,0.0,29,18836.0
7090.0,0.08899537045347483,29,19126.0
7100.0,0.03086759298346845,31,19422.0
7110.0,0.0,32,19737.0
7120.0,0.0,32,20057.0
7130.0,0.001570438266708288,32,20377.0
7140.0,0.0,33,20706.0
7150.0,0.0,33,21036.0
7160.0,0.06373952784486692,33,21366.0
7170.0,0.0,35,21710.0
7180.0,0.027118129272727453,35,22060.0
7190.0,0.0,35,22410.0
7200.0,0.0,35,22760.0
7210.0,0.02572794803373528,35,23110.0
7220.0,0.07638632186456482,35,23460.0
7230.0,0.0517317757515918,35,23810.0
7240.0,0.0,35,24160.0
7250.0,0.05303479444669495,35,24510.0
7260.0,0.015462552207833082,36,24867.0
7270.0,0.14506144263437226,11,19157.0
7280.0,0.1936797397664052,6,14988.0
7290.0,0.1143832372952015,8,14753.0
7300.0,0.04415660894411112,21,14903.0
7310.0,0.05577048209491115,28,15164.0
7320.0,0.024046598697550624,33,15472.0
7330.0,0.0,33,15802.0
7340.0,0.0,33,16132.0
7350.0,0.0,33,16462.0
7360.0,0.0,33,16792.0
7370.0,0.0,33,17122.0
7380.0,0.0,33,17452.0
7390.0,0.028057172272076155,33,17782.0
